,UNIQUE_ID,Hire
325,128532209,1
326,245091511,1
327,245047967,1
328,245166647,1
329,240019554,1
330,244149863,1
331,233048109,1
332,245207664,1
333,245090471,1
334,244930781,1
335,245031795,1
336,239510958,1
337,243009966,1
338,245190737,1
339,245256078,1
340,243422421,1
341,245016647,1
342,245226120,1
343,245061207,1
344,245184490,1
345,245065788,1
346,245078565,1
347,244954193,1
348,245033005,1
349,244961466,1
350,245264325,1
351,245196208,1
352,245235497,1
353,245115131,1
354,245096001,1
355,121280206,1
356,245073758,1
357,245113956,1
358,245211889,1
359,245065393,1
360,240101779,1
361,245006211,1
362,245120940,1
363,243092191,1
364,245135058,1
365,236796233,1
366,241462525,1
367,245067806,1
368,241596047,1
369,245181416,1
370,245151143,1
371,245229149,1
372,245056755,1
373,245229461,1
374,245265336,1
375,245237394,1
376,240061250,1
377,245225046,1
378,245177393,1
379,232425493,1
380,244987909,1
381,245113960,1
382,245098322,1
383,235890812,1
384,245177228,1
385,242526305,1
386,244973425,1
387,245205287,1
388,245021850,1
389,240626947,1
390,244277622,1
391,245082032,1
392,245240740,1
393,245060055,1
394,245011479,1
395,245216857,1
396,245107641,1
397,245187093,1
398,239426977,1
399,245130587,1
400,245061753,1
401,245202221,1
402,245086279,1
403,245023516,1
404,245100745,1
405,245166762,1
406,241373224,1
407,245089708,1
408,244931198,1
409,244994904,1
410,244987619,1
411,245060567,1
412,245085433,1
413,245094164,1
414,245206971,1
415,245120838,1
416,245127689,1
417,245123538,1
418,244944520,1
419,245046720,1
420,245138191,1
421,122486436,1
422,245108482,1
423,245219945,1
424,244950003,1
425,245070991,1
426,245201581,1
427,242265546,1
428,245074457,1
429,245080519,1
430,245010527,1
431,245096878,1
432,244965314,1
433,245155947,1
434,245161235,1
435,245005546,1
436,245138556,1
437,245255130,1
438,245098358,1
439,245212797,1
440,245165370,1
441,125521028,1
442,244966244,1
443,240788520,1
444,245226459,1
445,244964674,1
446,245127307,1
447,245043801,1
448,245105553,1
449,237781221,1
450,245212311,1
451,239512149,1
452,241995384,1
453,245021824,1
454,245152712,1
455,245226193,1
456,245205790,1
457,245134725,1
458,238696423,1
459,245208089,1
460,122181336,1
461,245003621,1
462,245050623,1
463,245166242,1
464,245211300,1
465,245101670,1
466,245145746,1
467,245098106,1
468,241678991,1
469,245123873,1
470,245181771,1
471,242261172,1
472,245116564,1
473,245102091,1
474,245091221,1
475,245002239,1
476,242806835,1
477,245121376,1
478,245165249,1
479,245180340,1
480,245073348,1
481,245237160,1
482,244930667,1
483,245162284,1
484,245113474,1
485,245023223,1
486,243360854,1
487,245202492,1
488,228615774,1
489,245227768,1
490,242758897,1
491,223699200,1
492,245074048,1
493,245171692,1
494,232579258,1
495,244930818,1
496,235944592,1
497,245035564,1
498,125594054,1
499,245252212,1
500,245172865,1
501,245216205,1
502,245170535,1
503,241335589,1
504,245100430,1
505,244786953,1
506,244940102,1
507,245122304,1
508,245108549,1
509,245156089,1
510,245156599,1
511,245150052,1
512,245179923,1
513,245085340,1
514,245169738,1
515,245139485,1
516,245170710,1
517,245135781,1
518,245226281,1
519,245247523,1
520,245091226,1
521,245041517,1
522,122810275,1
523,245103477,1
524,227117606,1
525,245156412,1
526,244973608,1
527,229966157,1
528,234622756,1
529,245085379,1
530,245030673,1
531,245095895,1
532,245128723,1
533,245144639,1
534,245113044,1
535,244991655,1
536,245175729,1
537,242521272,1
538,245191039,1
539,244959554,1
540,245099000,1
541,241338401,1
542,245091989,1
543,245101153,1
544,245100385,1
545,245226067,1
546,245247256,1
547,245056800,1
548,245206266,1
549,244977675,1
550,239470277,1
551,243411946,1
552,245174854,1
553,245109315,1
554,244963164,1
555,242882075,1
556,245016196,1
557,245216795,1
558,245102374,1
559,245044356,1
560,239583219,1
561,245109114,1
562,245093453,1
563,244989748,1
564,244966914,1
565,245129649,1
566,245059742,1
567,245065637,1
568,241411185,1
569,244967670,1
570,245203040,1
571,221400030,1
572,245135338,1
573,125092751,1
574,245100136,1
575,245170137,1
576,245097386,1
577,245085940,1
578,245123335,1
579,245129179,1
580,245152535,1
581,245090219,1
582,245032067,1
583,245051416,1
584,245042444,1
585,244935360,1
586,245166767,1
587,245160740,1
588,244968548,1
589,232439390,1
590,245229389,1
591,245219180,1
592,245090520,1
593,245170974,1
594,244988818,1
595,245075748,1
596,245061014,1
597,245021376,1
598,245148619,1
599,245116968,1
600,240362379,1
601,245242755,1
602,245235524,1
603,244935669,1
604,245122419,1
605,245151808,1
606,245043725,1
607,245089610,1
608,120075759,1
609,245007561,1
610,245205120,1
611,245252182,1
612,245057166,1
613,245202932,1
614,245044396,1
615,244956242,1
616,245261406,1
617,245084894,1
618,244933794,1
619,245196978,1
620,245123687,1
621,245179112,1
622,245133607,1
623,245135352,1
624,245118097,1
625,245037672,1
626,243866115,1
627,245248001,1
628,245145984,1
629,245079332,1
630,245205368,1
631,239474933,1
632,245114580,1
633,245259113,1
634,245180976,1
635,245274105,1
636,245259886,1
637,245109764,1
638,233243321,1
639,245255482,1
640,245073377,1
641,245225545,1
642,245084897,1
643,245001973,1
644,245180139,1
645,245247454,1
646,244967871,1
647,245060577,1
648,241665246,1
649,245141189,1
650,245152282,1
651,245130788,1
652,128601644,1
653,244940132,1
654,245177193,1
655,245097642,1
656,245226891,1
657,245064606,1
658,245164523,1
659,244985008,1
660,123005167,1
661,245022456,1
662,245136296,1
663,245186409,1
664,238621378,1
665,245112571,1
666,245037321,1
667,241553650,1
668,245080503,1
669,244991647,1
670,245085604,1
671,245002975,1
672,245060640,1
673,244418625,1
674,245021537,1
675,245144949,1
676,125857499,1
677,245226061,1
678,245128148,1
679,244964757,1
680,235895677,1
681,244977383,1
682,245107141,1
683,245031467,1
684,245048150,1
685,245081230,1
686,245154953,1
687,245035555,1
688,245119174,1
689,245081608,1
690,244963803,1
691,245073240,1
692,232300072,1
693,245134522,1
694,245161039,1
695,245207849,1
696,245114180,1
697,242790065,1
698,245064506,1
699,245112420,1
700,126237468,1
701,245075032,1
702,245028109,1
703,245180277,1
704,245037060,1
705,245171114,1
706,245186728,1
707,245097608,1
708,245065609,1
709,245108318,1
710,244959938,1
711,129161617,1
712,245144422,1
713,245091927,1
714,245179623,1
715,245036088,1
716,245172511,1
717,245166261,1
718,245014942,1
719,245116708,1
720,243173021,1
721,245166947,1
722,245119013,1
723,245135068,1
724,245141266,1
725,238720469,1
726,244984721,1
727,245179910,1
728,235562614,1
729,245046588,1
730,245230474,1
731,237271787,1
732,245116698,1
733,244952880,1
734,245159960,1
735,245190910,1
736,245152109,1
737,240674542,1
738,245207393,1
739,223891829,1
740,245192475,1
741,245094067,1
742,245091243,1
743,245063389,1
744,245094053,1
745,245206433,1
746,232417855,1
747,245086023,1
748,245035199,1
749,230702492,1
750,242246793,1
751,245118667,1
752,244987529,1
753,245275151,1
754,245124580,1
755,242922263,1
756,245035346,1
757,128056006,1
758,245133532,1
759,245255547,1
760,245199044,1
761,245047872,1
762,245115076,1
763,245087223,1
764,245124326,1
765,245150192,1
766,245156124,1
767,240764806,1
768,244985047,1
769,245245110,1
770,245102047,1
771,245208325,1
772,245155989,1
773,245260480,1
774,245100801,1
775,245120372,1
776,245109472,1
777,245166680,1
778,245064449,1
779,245152705,1
780,245066035,1
781,245047453,1
782,245030127,1
783,245222781,1
784,242108587,1
785,245040835,1
786,234923118,1
787,245225261,1
788,245085101,1
789,240572063,1
790,244973741,1
791,245047098,1
792,245026619,1
793,245085657,1
794,244957504,1
795,245084624,1
796,245226045,1
797,245154282,1
798,245093346,1
799,245010579,1
800,245022833,1
801,245202890,1
802,245155877,1
803,245150348,1
804,245196790,1
805,245116833,1
806,240065100,1
807,244909050,1
808,245206861,1
809,245060551,1
810,245000497,1
811,245112148,1
812,245144110,1
813,231595625,1
814,245124874,1
815,245213911,1
816,245130864,1
817,245074268,1
818,245133746,1
819,245042256,1
820,245180725,1
821,244948305,1
822,245124335,1
823,245090144,1
824,245221012,1
825,245277883,1
826,245207949,1
827,133910211,1
828,245178750,1
829,245211814,1
830,245080246,1
831,122590365,1
832,244998849,1
833,245231439,1
834,239439734,1
835,244917891,1
836,245191383,1
837,245226461,1
838,245201090,1
839,245150214,1
840,245174423,1
841,245241740,1
842,121638744,1
843,245119568,1
844,245136246,1
845,245222270,1
846,245161169,1
847,245242085,1
848,245207344,1
849,245144430,1
850,245172585,1
851,245121005,0
852,245181475,1
853,245136772,1
854,245095777,1
855,245151623,1
856,122558527,1
857,245195035,1
858,244981925,1
859,240261278,1
860,233953832,1
861,245115218,1
862,245003436,1
863,226725426,1
864,239016741,1
865,242468404,1
866,245128884,1
867,245241103,1
868,245192848,1
869,244940560,1
870,129090216,1
871,245200991,1
872,245155605,1
873,245001425,1
874,130673714,1
875,245075734,1
876,245011544,1
877,245078756,1
878,245096689,1
879,245125108,1
880,245119643,1
881,245240017,1
882,238849888,1
883,245064642,1
884,245170498,1
885,245100408,1
886,245075803,1
887,245102487,1
888,245044435,1
889,245181839,1
890,235093889,1
891,244231855,1
892,245047745,1
893,125637261,1
894,245113083,1
895,245041899,1
896,245175597,1
897,245086472,1
898,245012812,1
899,245113043,1
900,245069762,1
901,245092118,1
902,245075618,1
903,245186480,1
904,241891531,1
905,245167141,1
906,245076352,1
907,245116376,1
908,245145157,1
909,245166668,1
910,245181440,1
911,245009137,1
912,228411684,1
913,245156872,1
914,245118383,1
915,245205124,1
916,245074136,1
917,245051032,0
918,245107550,1
919,245136607,1
920,245123333,1
921,244622038,1
922,245063868,1
923,245055346,1
924,245073230,1
925,245037526,1
926,245103651,1
927,245166310,1
928,245152065,1
929,245066132,1
930,241427297,1
931,245202809,1
932,240008381,1
933,245112955,1
934,245216267,1
935,245171531,1
936,122813298,1
937,245059555,1
938,238872295,1
939,245112638,1
940,245100202,0
941,245041333,0
942,245188321,1
943,245101773,1
944,245186537,1
945,245151275,1
946,245198486,1
947,245130791,1
948,245022720,1
949,242906329,1
950,245122310,1
951,245252129,1
952,245179913,1
953,245093196,1
954,244955263,0
955,245147827,1
956,245140224,1
957,245145242,1
958,245111982,1
959,245106722,1
960,244965040,1
961,244964597,0
962,244993302,1
963,245100656,1
964,245091726,1
965,245114158,1
966,245114880,1
967,245127759,1
968,245272968,1
969,244988989,1
970,242331177,1
971,245113597,1
972,244944634,1
973,245043777,1
974,245028135,1
975,245160188,1
976,245216758,1
977,245074237,1
978,245151354,1
979,244936350,1
980,245184928,1
981,245141320,1
982,245211362,1
983,235501020,1
984,238475118,1
985,245021394,1
986,245079994,1
987,244952906,1
988,125984614,1
989,245160246,0
990,244967967,1
991,245079098,1
992,244984840,1
993,245146408,1
994,245251418,1
995,244977803,0
996,244931028,1
997,232228141,1
998,245181738,1
999,245048041,1
1000,245151791,1
1001,244629031,1
1002,245185056,1
1003,244954629,1
1004,241986635,1
1005,234317947,1
1006,234596175,0
1007,245196076,1
1008,245101926,1
1009,245071110,1
1010,245096766,1
1011,245147493,1
1012,245159824,0
1013,244973687,1
1014,244988205,0
1015,245180938,1
1016,245118252,0
1017,244950844,1
1018,245087317,1
1019,245128985,1
1020,245162341,1
1021,245167147,1
1022,245086319,1
1023,240552346,1
1024,245044399,0
1025,245230977,1
1026,244848623,1
1027,245181480,1
1028,245140727,1
1029,244049660,1
1030,245139130,1
1031,245246381,1
1032,245056384,1
1033,239474138,1
1034,245108449,1
1035,244987714,0
1036,245032461,1
1037,245111803,1
1038,245070813,1
1039,245086408,1
1040,245078913,1
1041,244965246,0
1042,245205873,1
1043,245064784,0
1044,245117275,1
1045,244984652,1
1046,245097376,1
1047,245075090,0
1048,239280277,1
1049,244958839,0
1050,245127990,1
1051,245150314,0
1052,238101308,0
1053,245185675,1
1054,245027772,1
1055,245061210,1
1056,245122249,1
1057,245165251,1
1058,244169670,1
1059,245113092,1
1060,244954480,1
1061,245176449,1
1062,245221598,0
1063,245150432,1
1064,245073261,1
1065,245072831,0
1066,245122398,1
1067,244954035,1
1068,245186112,0
1069,245124554,1
1070,245151381,1
1071,245091691,1
1072,244958003,1
1073,245212307,1
1074,245093012,1
1075,242791077,1
1076,245177600,0
1077,242977376,1
1078,245040289,1
1079,244941091,1
1080,245178624,1
1081,245041436,1
1082,245114154,1
1083,245191877,1
1084,245196918,0
1085,245073537,1
1086,238585319,1
1087,245150741,0
1088,245204977,0
1089,245080312,1
1090,245074781,1
1091,245220727,1
1092,245050367,1
1093,245026002,0
1094,245196172,0
1095,245205853,1
1096,245034949,1
1097,244957600,1
1098,245120591,0
1099,245013875,0
1100,244961124,1
1101,245252260,0
1102,244937351,1
1103,245144743,0
1104,231577651,0
1105,244979023,0
1106,245057257,0
1107,226381273,0
1108,245235743,1
1109,245140585,1
1110,245220239,1
1111,245115128,1
1112,245087423,1
1113,245060681,0
1114,245084444,1
1115,245220402,1
1116,245075354,1
1117,245186294,1
1118,235264448,1
1119,245002512,0
1120,245067122,1
1121,237637272,1
1122,241817275,1
1123,245067304,1
1124,239031344,1
1125,245203329,0
1126,245127268,0
1127,245225283,0
1128,245217086,0
1129,245185380,0
1130,245096151,0
1131,245079388,0
1132,245144704,0
1133,244961199,0
1134,245085194,0
1135,245192188,0
1136,245206968,0
1137,245061530,0
1138,245216887,0
1139,245061918,0
1140,245108959,0
1141,245015823,0
1142,245073284,0
1143,245098533,0
1144,245015148,0
1145,245186977,0
1146,245107170,0
1147,242129605,0
1148,245206667,0
1149,245023532,0
1150,245094068,0
1151,245085430,0
1152,245230120,0
1153,245075574,0
1154,245171693,0
1155,121734656,0
1156,245153046,0
1157,245117338,0
1158,245113639,0
1159,245220684,0
1160,245264854,0
1161,244991167,0
1162,245198315,0
1163,245080148,0
1164,244964930,0
1165,245196443,0
1166,245090631,0
1167,245195860,0
1168,245080520,0
1169,245068278,0
1170,244952052,0
1171,245083894,0
1172,245141551,0
1173,245033641,0
1174,244960688,0
1175,245202774,0
1176,245135578,0
1177,231415841,0
1178,244987651,0
1179,245139162,0
1180,234973763,0
1181,245167774,0
1182,245222606,0
1183,245096120,0
1184,245091492,0
1185,242971856,0
1186,245171593,0
1187,245217078,0
1188,245207928,0
1189,245166592,0
1190,245211902,0
1191,245066239,0
1192,245060967,0
1193,245057242,0
1194,245160608,0
1195,245133624,0
1196,245159588,0
1197,244982626,0
1198,245178847,0
1199,245172978,0
1200,245105628,0
1201,239173408,0
1202,245084645,0
1203,245032916,0
1204,245112206,0
1205,245176733,0
1206,245036746,0
1207,245064301,1
1208,245187705,0
1209,245169510,0
1210,245142309,0
1211,244992910,0
1212,245084500,0
1213,245069812,0
1214,245085490,0
1215,244945589,0
1216,245144452,1
1217,125329969,0
1218,245052007,0
1219,245274271,0
1220,245202022,0
1221,245100055,0
1222,245008235,0
1223,245247172,0
1224,245187838,0
1225,244154418,0
1226,243391758,0
1227,245067180,0
1228,245074836,0
1229,245142020,0
1230,245154622,0
1231,244968611,0
1232,245181078,0
1233,245117360,0
1234,241774483,0
1235,245060802,0
1236,244935805,0
1237,245174356,0
1238,244961587,0
1239,245152675,0
1240,235593398,0
1241,245109100,0
1242,245051900,0
1243,245033630,0
1244,245192771,0
1245,245179347,0
1246,245057767,0
1247,245052570,0
1248,245165790,0
1249,244964512,0
1250,245211118,0
1251,241982151,0
1252,245171841,0
1253,245167396,0
1254,244998858,0
1255,245122791,0
1256,245135827,0
1257,245170685,0
1258,245162263,0
1259,244937136,0
1260,241590422,0
1261,245146550,0
1262,245115005,0
1263,245073402,0
1264,244985780,0
1265,245127407,0
1266,245261354,0
1267,245139710,0
1268,245081195,0
1269,239610576,1
1270,231025818,0
1271,242288245,0
1272,245146406,0
1273,245046316,0
1274,245224795,0
1275,245148232,0
1276,245224739,0
1277,244935111,0
1278,245056028,0
1279,245129209,0
1280,245242184,0
1281,245140781,0
1282,245166714,0
1283,245080593,0
1284,245150844,0
1285,245086075,0
1286,245008120,0
1287,245206276,0
1288,245206550,0
1289,245260439,0
1290,245260360,0
1291,228365169,0
1292,245150901,0
1293,245092816,0
1294,245075073,0
1295,245175066,0
1296,245059991,0
1297,245033144,0
1298,245148020,0
1299,245167432,0
1300,244965338,0
1301,245086817,0
1302,245112222,0
1303,245175044,0
1304,244950168,0
1305,245185561,0
1306,245128464,0
1307,244998661,0
1308,245196796,0
1309,245042622,0
1310,245192112,1
1311,245043553,0
1312,245144693,0
1313,245245395,0
1314,245012886,0
1315,245169787,0
1316,245102007,0
1317,245196538,0
1318,245181016,0
1319,245090762,0
1320,245091951,0
1321,245133544,0
1322,243026936,0
1323,245057316,0
1324,245067678,1
1325,245165734,0
1326,245031549,0
1327,245124740,1
1328,245195133,0
1329,245175161,0
1330,245179789,0
1331,236698490,0
1332,245139317,0
1333,245187519,0
1334,244968095,0
1335,244964945,0
1336,244957163,0
1337,245043116,0
1338,245254661,0
1339,245186049,0
1340,245122312,0
1341,245081120,0
1342,245086156,0
1343,245056367,0
1344,128131161,0
1345,245146740,0
1346,244956008,0
1347,245175423,0
1348,244953027,0
1349,245130237,0
1350,245256600,0
1351,245187516,0
1352,245174649,0
1353,245155312,0
1354,244410361,0
1355,245012501,0
1356,245150887,0
1357,245117486,0
1358,245051308,0
1359,245125071,0
1360,245108955,0
1361,245005321,0
1362,245060099,0
1363,245160450,0
1364,233995410,0
1365,244984990,0
1366,233263815,0
1367,244292501,0
1368,245127952,0
1369,245079142,0
1370,245200691,0
1371,245171726,0
1372,245041848,0
1373,244967234,0
1374,245242303,0
1375,245007964,0
1376,245180077,0
1377,245235495,0
1378,244947916,0
1379,245170368,0
1380,244985330,0
1381,245205624,0
1382,245254444,1
1383,245130635,0
1384,245067068,0
1385,245161977,0
1386,245052715,0
1387,245179298,0
1388,245037991,0
1389,245041314,0
1390,245067227,0
1391,245090239,0
1392,245017414,0
1393,245155431,0
1394,245111704,0
1395,245064689,0
1396,244942310,0
1397,245225600,0
1398,245060040,0
1399,240552567,0
1400,245134095,0
1401,239567941,0
1402,244950418,0
1403,243405074,0
1404,245212492,0
1405,245061568,0
1406,245120470,0
1407,241109731,0
1408,245219245,0
1409,245179128,0
1410,245074029,0
1411,245036012,0
1412,245151303,0
1413,245202905,0
1414,244290605,0
1415,245096579,0
1416,245078999,0
1417,245087708,0
1418,245134442,0
1419,245185674,0
1420,245087592,0
1421,245060886,0
1422,245119463,0
1423,245109218,0
1424,245140604,0
1425,245084165,0
1426,244961057,0
1427,245078434,0
1428,245241743,1
1429,245071246,0
1430,245085023,0
1431,245229956,0
1432,242123170,0
1433,245175605,0
1434,239789003,0
1435,245112344,0
1436,240843434,0
1437,245087624,0
1438,230257297,0
1439,245067450,0
1440,245216653,0
1441,245081327,0
1442,245061861,0
1443,245115341,0
1444,245151114,0
1445,245134696,0
1446,245140636,0
1447,245091936,0
1448,245185343,0
1449,245112728,0
1450,245151183,0
1451,245063682,1
1452,245102196,0
1453,245080295,0
1454,245079281,0
1455,245097156,0
1456,245207165,0
1457,245230656,0
1458,245172739,0
1459,245171396,0
1460,245264514,0
1461,245151287,0
1462,245180894,0
1463,245123750,0
1464,245159883,0
1465,245101924,0
1466,245191598,0
1467,245229148,0
1468,245085596,0
1469,245118423,0
1470,245042066,0
1471,245156413,0
1472,124627996,0
1473,245147019,0
1474,125354354,0
1475,245122193,0
1476,245123604,0
1477,245150957,0
1478,245206670,0
1479,245032229,0
1480,245026037,0
1481,245229103,0
1482,245098289,0
1483,245278411,0
1484,245231726,0
1485,245213509,0
1486,245120912,0
1487,245127707,0
1488,245146910,0
1489,245161482,0
1490,245177289,0
1491,245207900,0
1492,245113454,0
1493,245129996,0
1494,245141007,0
1495,245140745,1
1496,239634464,0
1497,245112933,0
1498,245160525,0
1499,245192569,0
1500,245155093,1
1501,245117218,0
1502,245242204,0
1503,245231802,0
1504,245091861,0
1505,124928398,0
1506,245146219,0
1507,245118389,0
1508,245152883,0
1509,245090896,0
1510,245109402,0
1511,245048211,0
1512,245205997,0
1513,245108253,0
1514,245207788,0
1515,245140623,0
1516,245152431,0
1517,245103686,0
1518,245256028,0
1519,245096499,1
1520,244989776,0
1521,245161496,0
1522,245144002,0
1523,245145502,0
1524,245196446,0
1525,124901647,1
1526,245125019,0
1527,245159604,0
1528,241798168,0
1529,245101531,0
1530,245011008,0
1531,245109457,0
1532,244989845,0
1533,245130595,0
1534,244956548,0
1535,245151636,0
1536,241840660,0
1537,245114491,0
1538,245180819,0
1539,244973486,0
1540,245114847,0
1541,245256148,0
1542,244992620,0
1543,245066309,0
1544,245047832,0
1545,245066685,0
1546,245075009,0
1547,125388949,0
1548,245043563,0
1549,244973717,0
1550,245092727,0
1551,245091697,1
1552,245133847,0
1553,245136238,0
1554,232487774,0
1555,245100492,0
1556,245097030,0
1557,245095602,0
1558,243359684,0
1559,245254782,0
1560,245133666,0
1561,245207622,0
1562,244986095,0
1563,232320128,0
1564,245192712,0
1565,244929932,0
1566,241829949,0
1567,244932780,0
1568,245177015,0
1569,245201938,0
1570,245180439,0
1571,245212860,0
1572,245120392,0
1573,245201215,0
1574,245254600,0
1575,245247588,0
1576,245164574,0
1577,245030976,0
1578,245061023,0
1579,245237149,0
1580,244973376,0
1581,245155432,0
1582,245175315,0
1583,245154295,0
1584,245190675,0
1585,245181937,0
1586,245155926,0
1587,245091347,0
1588,245032961,1
1589,245129318,0
1590,245119636,0
1591,245150929,0
1592,245140756,0
1593,245022765,0
1594,245216367,0
1595,245246002,0
1596,245103431,0
1597,245107744,0
1598,245139808,1
1599,245261109,0
1600,245124901,0
1601,245241474,0
1602,245100351,0
1603,245109070,0
1604,245012655,0
1605,245123511,0
1606,245147704,0
1607,245205872,0
1608,245085976,0
1609,245014647,0
1610,245016283,0
1611,245121971,0
1612,245274386,0
1613,245046356,0
1614,245146502,0
1615,245081248,0
1616,245091541,0
1617,244964754,0
1618,245146410,0
1619,245124865,0
1620,245135377,0
1621,245256472,0
1622,245229412,0
1623,245230784,0
1624,245202936,0
1625,244256659,0
1626,245036779,0
1627,245187557,0
1628,245093581,0
1629,245173189,0
1630,245118395,0
1631,245150279,0
1632,245120903,0
1633,245095956,0
1634,245241027,0
1635,231316963,0
1636,245146885,0
1637,244988097,0
1638,245200959,0
1639,245129619,0
1640,245060592,0
1641,245202667,0
1642,245150868,0
1643,245134472,0
1644,245121012,0
1645,244964786,0
1646,245069561,0
1647,245090795,0
1648,242701989,0
1649,245202601,0
1650,245051869,0
1651,244942102,0
1652,245181278,0
1653,245219596,0
1654,245198971,0
1655,242188546,0
1656,245103244,0
1657,245226345,0
1658,245192684,0
1659,245087156,0
1660,245248745,0
1661,234569735,0
1662,245140866,0
