,UNIQUE_ID,Hire
162,230044120,0
163,245030127,0
164,245191598,0
165,126186263,0
166,245175423,0
167,245171707,0
168,240572063,0
169,245226499,0
170,245074708,0
171,234622756,0
172,244945818,0
173,245171170,0
174,245216837,0
175,245195418,0
176,242575537,0
177,244979023,0
178,245117218,0
179,245135734,0
180,245098542,0
181,244991125,0
182,244932780,0
183,245023516,0
184,245202022,0
185,245060681,0
186,244998849,0
187,245060086,0
188,245192848,0
189,245013875,0
190,244947916,0
191,245119703,0
192,245181937,0
193,245136733,0
194,245008120,0
195,245159806,0
196,245247172,0
197,245093012,0
198,244984511,0
199,125237367,0
200,245205624,0
201,245128985,0
202,245127407,0
203,245069812,0
204,245089077,0
205,240019554,0
206,245090787,0
207,122883674,0
208,245202470,0
209,245038356,0
210,245040488,0
211,244964621,0
212,244984990,0
213,245142309,0
214,245120912,0
215,245117359,0
216,245084165,0
217,245012886,0
218,245043801,0
219,245117167,0
220,245207750,0
221,234923118,0
222,245181278,0
223,245185960,0
224,245107550,0
225,245156010,0
226,245084645,0
227,242442413,0
228,230510806,0
229,245171726,0
230,245113092,0
231,245000497,0
232,245027842,0
233,245201938,0
234,245118453,0
235,245036779,0
236,245181480,0
237,244992910,0
238,245146910,0
239,241500563,0
240,245205740,0
241,245033641,0
242,245107641,0
243,245219180,0
244,245229179,0
245,245151808,0
246,245118260,0
247,244410361,0
248,245092130,0
249,245181756,0
250,241817275,0
251,245060833,0
252,245205961,0
253,245108253,0
254,245061861,0
255,244972267,0
256,245109472,0
257,245156413,0
258,245236757,0
259,245096151,0
260,244972216,0
261,245075073,0
262,245140943,0
263,244940560,0
264,245231599,0
265,245092246,0
266,245114880,0
267,239173408,0
268,245074901,0
269,245181839,0
270,245147019,0
271,245237149,0
272,245113454,0
273,245081195,0
274,245167363,0
275,245076352,0
276,245265140,0
277,245161299,0
278,245073402,0
279,245098206,0
280,245247459,0
281,245219469,0
282,245074400,0
283,244956548,0
284,245160188,0
285,245061530,0
286,245242303,0
287,245219861,0
288,245055561,0
289,245037781,0
290,245081327,0
291,245161977,0
292,245008235,0
293,245085976,0
294,245032067,0
295,125388949,0
296,245260439,0
297,245064598,0
298,245096727,0
299,245259113,0
300,245113043,0
301,245116833,0
302,245100424,0
303,245089635,0
304,245180894,0
305,245089960,0
306,245042622,0
307,244922410,0
308,245140585,0
309,245206687,0
310,245118273,0
311,245103573,0
312,245073348,0
313,245003436,0
314,245086817,0
315,245109100,0
316,245148232,0
317,245044435,0
318,245196515,0
319,245129318,0
320,245146571,0
321,240101779,0
322,245179128,0
323,245096268,0
324,125652130,0
325,245036031,0
326,122486436,0
327,245097154,0
328,245136104,0
329,245033117,0
330,245127156,0
331,244935111,0
332,245114847,0
333,245241848,0
334,244953146,0
335,245113639,0
336,245121012,0
337,245015148,0
338,245086023,0
339,244964284,0
340,245169673,0
341,245171549,0
342,245093453,0
343,245252212,0
344,245090239,0
345,245171396,0
346,245230977,0
347,244985330,0
348,245100351,0
349,245056028,0
350,245235495,0
351,244941406,0
352,245197190,0
353,245221598,0
354,245065788,0
355,245133666,0
356,245192188,0
357,244994904,0
358,244947722,0
359,245224739,0
360,245220684,0
361,245156058,0
362,245091541,0
363,245041333,0
364,245063868,0
365,245115128,0
366,245236012,0
367,245144743,0
368,244936350,0
369,245128884,0
370,245135338,0
371,245180938,0
372,245141266,0
373,245165370,0
374,245128977,0
375,245107170,0
376,245080700,0
377,245037789,0
378,245169738,0
379,245112963,0
380,245119710,0
381,245005321,0
382,245160450,0
383,244985008,0
384,245165249,0
385,245041946,0
386,245226281,0
387,245051900,0
388,245123511,0
389,244953974,0
390,245091726,0
391,245079631,0
392,245052904,0
393,245254444,0
394,245084090,0
395,130673714,0
396,245050367,0
397,245022456,0
398,245101153,0
399,245102812,0
400,245124865,0
401,245178750,0
402,244986095,0
403,239031344,0
404,244958839,0
405,245134003,0
406,245170713,0
407,245202774,0
408,239789003,0
409,245114580,0
410,245195035,0
411,244985227,0
412,235137680,0
413,245091492,0
414,245205853,0
415,245152535,0
416,245043116,0
417,245066388,0
418,245118389,0
419,245236393,0
420,245100492,0
421,234317947,0
422,245270023,0
423,245260360,0
424,245109315,0
425,244966914,0
426,245080520,0
427,245000430,0
428,245186728,0
429,245112638,0
430,245124326,0
431,245175597,0
432,244937351,0
433,245108951,0
434,245187809,0
435,244290605,0
436,245196076,0
437,245177051,0
438,245225600,0
439,245181416,0
440,128056006,0
441,245115341,0
442,245107744,0
443,245155432,0
444,245160525,0
445,239394100,0
446,245062205,0
447,235890812,0
448,245112933,0
449,244797505,0
450,245097156,0
451,245041388,0
452,244961587,0
453,223891829,0
454,244957600,0
455,245041630,0
456,244588530,0
457,245205838,0
458,245150844,0
459,245128723,0
460,245192712,0
461,245196918,0
462,245063389,0
463,245095913,0
464,245180098,0
465,245201829,0
466,245075574,0
467,245196796,0
468,245147827,0
469,245212860,0
470,245152181,0
471,244935805,0
472,245224846,0
473,230765516,0
474,245162263,0
475,245150052,0
476,234596175,0
477,245017414,0
478,245113526,0
479,245062316,0
480,245070148,0
481,245165790,0
482,245155695,0
483,229905162,0
484,245033005,0
485,243173021,0
486,245216971,0
487,242196579,0
488,234973763,0
489,242301971,0
490,245207622,0
491,245117013,0
492,245140781,0
493,245002813,0
494,245154295,0
495,245207788,0
496,244231855,0
497,245107518,0
498,245051869,0
499,244987431,0
500,245040289,0
501,245205124,0
502,245122170,0
503,245161169,0
504,245211362,0
505,245055346,0
506,245030976,0
507,245129327,0
508,244999025,0
509,235264448,0
510,241335589,0
511,245186049,0
512,245002512,0
513,245150192,0
514,245129209,0
515,245165734,0
516,245241237,0
517,245246377,0
518,245033540,0
519,245208479,0
520,245170137,0
521,240261278,0
522,244961453,0
523,245154366,0
524,245013968,0
525,245061568,0
526,245220226,0
527,245252764,0
528,245256028,0
529,245195558,0
530,245085137,0
531,245145502,0
532,245081120,0
533,245081608,0
534,128131161,0
535,245063904,0
536,238256517,0
537,245036012,0
538,245219383,0
539,245166127,0
540,245046266,0
541,245134457,0
542,245278411,0
543,245060040,0
544,245146183,0
545,244964757,0
546,245145157,0
547,245016686,0
548,245176277,0
549,245086156,0
550,245119636,0
551,245187093,0
552,230257297,0
553,245267706,0
554,240008381,0
555,245123814,0
556,240674542,0
557,245152712,0
558,245256472,0
559,245151623,0
560,245146550,0
561,245118395,0
562,242261172,0
563,245007355,0
564,242331177,0
565,245043563,0
566,245012501,0
567,245057257,0
568,245014871,0
569,245208539,0
570,245075032,0
571,125594054,0
572,245150553,0
573,245196978,0
574,245067122,0
575,245133964,0
576,226381273,0
577,223699200,0
578,245046356,0
579,245186537,0
580,245229389,0
581,245063824,0
582,245103651,0
583,245213911,0
584,245156872,0
585,244762809,0
586,245204977,0
587,245150279,0
588,245063682,0
589,245150214,0
590,245056367,0
591,245074816,0
592,245067806,0
593,245144803,0
594,245192569,0
595,245190028,0
596,245167432,0
597,241590422,0
598,244950168,0
599,245248495,0
600,245174637,0
601,245129317,0
602,245241743,0
603,245166310,0
604,245098322,0
605,244954193,0
606,245229103,0
607,245090520,0
608,245074237,0
609,244960493,0
610,245115131,0
611,245041436,0
612,122590365,0
613,242123170,0
614,245096683,0
615,245012439,0
616,245001660,0
617,245244735,0
618,244968611,0
619,245176449,0
620,245100523,0
621,244966244,0
622,245092129,0
623,227117606,0
624,245043777,0
625,245109764,0
626,245250765,0
627,245111982,0
628,245087624,0
629,245090795,0
630,245085381,0
631,245095777,0
632,245129619,0
633,245067450,0
634,245246877,0
635,245012655,0
636,245133544,0
637,245113956,0
638,245256148,0
639,245108961,0
640,244974543,0
641,244959495,0
642,245141179,0
643,245155605,0
644,122181336,0
645,241411185,0
646,245147704,0
647,245091936,0
648,242445320,0
649,245159588,0
650,245060249,0
651,245089503,0
652,245124778,0
653,245207838,0
654,245035555,0
655,245109457,0
656,245036780,0
657,244848623,0
658,245145842,0
659,245142043,0
660,245040501,0
661,245113044,0
662,244984840,0
663,245174597,0
664,245074086,0
665,242806835,0
666,245091511,0
667,244945589,0
668,245089708,0
669,244154418,0
670,245124740,0
671,245080585,0
672,241960045,0
673,245120903,0
674,245176806,0
675,244565048,0
676,245179347,0
677,245144600,0
678,241798168,0
679,245089141,0
680,245080593,0
681,245152065,0
682,244989354,0
683,245261406,0
684,245152883,0
685,245207131,0
686,245248101,0
687,245175413,0
688,245087423,0
689,245026619,0
690,245112571,0
691,238425165,0
692,244968699,0
693,245085350,0
694,244987714,0
695,245221012,0
696,245241103,0
697,244959938,0
698,245202890,0
699,244989621,0
700,245095918,0
701,245134522,0
702,245140443,0
703,245069561,0
704,242971856,0
705,245075009,0
706,245216367,0
707,245028455,0
708,245047745,0
709,245156232,0
710,245109906,0
711,245229722,0
712,125857499,0
713,245055109,0
714,245115218,0
715,245119643,0
716,245142020,0
717,240384991,0
718,245002239,0
719,244960559,0
720,245038005,0
721,245095956,0
722,245116968,0
723,242583134,0
724,245026037,0
725,245202667,0
726,245147493,0
727,245191383,0
728,245202131,0
729,245116698,0
730,245166668,0
731,245155989,0
732,244981925,0
733,245205891,0
734,245274386,0
735,245103618,0
736,245032916,1
737,245195133,0
738,245142086,1
739,245139317,0
740,245041843,0
741,244962788,0
742,231733959,0
743,244672074,0
744,245102496,0
745,245166324,1
746,245057464,0
747,245185113,0
748,240552346,0
749,245084894,0
750,245181576,0
751,244957163,0
752,245171593,0
753,245150592,0
754,245176479,0
755,244989604,0
756,245023223,0
757,245260675,0
758,245123647,1
759,245130013,0
760,245112344,0
761,245101605,0
762,245187519,0
763,245118667,1
764,245211823,0
765,245155919,1
766,245169754,0
767,245017841,0
768,245067180,0
769,245217078,1
770,245192684,0
771,245259279,1
772,245198315,0
773,245107110,1
774,245229412,0
775,245134095,0
776,245084724,0
777,245164574,0
778,245196538,1
779,244973486,1
780,245113460,0
781,242758897,0
782,245052320,1
783,231577651,0
784,245169755,0
785,245229080,0
786,245032229,1
787,245155312,0
788,245199141,0
789,245123750,1
790,245078767,1
791,245206667,0
792,244964867,0
793,245177015,1
794,245066685,1
795,245083894,1
796,245186493,0
797,242288245,0
798,245144002,1
799,245031549,0
800,232487774,1
801,245086279,1
802,245037442,1
803,245166647,1
804,244963250,1
805,245084444,0
806,243359684,0
807,245185675,0
808,245040558,0
809,245129996,1
810,245242184,0
811,245192771,0
812,245140094,1
813,245107593,1
814,245036486,1
815,245066309,0
816,244933794,0
817,231415841,0
818,245113588,1
819,245102412,1
820,245129336,0
821,241891531,0
822,245114523,0
823,245090631,1
824,245086741,1
825,245269215,1
826,245170988,1
827,245154486,1
828,245234641,1
829,245206550,1
830,237637272,1
831,245269761,1
832,245219956,1
833,245074029,1
834,245254782,1
835,245037321,1
836,245217109,1
837,245007964,0
838,245145500,0
839,245246002,0
840,245133746,0
841,245224891,0
842,245242755,0
843,245035199,0
844,245198971,0
845,244982626,0
846,245152473,1
847,234416884,0
848,245235202,0
849,245236878,0
850,244277622,0
851,245086319,1
852,245071110,1
853,245185056,0
854,244514993,1
855,245091243,0
856,241013620,1
857,242791077,1
858,242701989,1
859,245133624,1
860,245080148,0
861,245207096,1
862,245086075,1
863,245112739,1
864,245150741,1
865,245074136,1
866,245151183,1
867,245067471,1
868,245225283,0
869,245241642,0
870,245109844,1
871,245207849,1
872,245192889,0
873,244973687,1
874,245043700,1
875,245194566,1
876,245156067,1
877,245152109,1
878,245076253,1
879,244964512,1
880,245090762,1
881,244989776,0
882,245196443,1
883,241918818,1
884,245211320,0
885,245219245,1
886,245220727,0
887,245140636,1
888,245116564,1
889,245187397,1
890,244973425,0
891,245096473,0
892,121734656,1
893,244956242,1
894,245060802,1
895,244985666,1
896,230702492,0
897,245225261,1
898,245129377,1
899,245160608,1
900,245070813,0
901,245171531,0
902,245220239,1
903,245136238,1
904,245015823,0
905,245245339,1
906,239280277,0
907,245122625,0
908,245041517,0
909,245152431,1
910,245087527,1
911,244954960,1
912,125354354,1
913,245113083,1
914,244961124,1
915,245061207,1
916,245213755,0
917,245100354,0
918,245186977,1
919,245235497,0
920,244988097,1
921,245144615,1
922,245102487,0
923,245160706,1
924,245231726,1
925,245130595,0
926,245140224,1
927,245032961,1
928,244292501,0
929,245180819,0
930,245162135,1
931,244978580,1
932,245141516,1
933,245127268,1
934,245036746,1
935,245172910,1
936,245022065,0
937,245231802,0
938,245200991,1
939,245070807,1
940,244991167,1
941,245107285,1
942,245247588,1
943,245226345,0
944,245252169,1
945,244957504,1
946,245254661,1
947,245177289,1
948,244969026,1
949,245125157,0
950,245130601,0
951,244998661,1
952,245179804,1
953,245086101,1
954,245060099,1
955,245178893,1
956,244965338,1
957,245186678,1
958,245118882,1
959,245040835,0
960,245202936,0
961,245130635,1
962,245116930,0
963,245061753,1
964,245117275,1
965,241338401,0
966,245170685,1
967,245152512,1
968,245208325,0
969,245247439,1
970,245068278,1
971,242977376,0
972,245013840,0
973,245196193,0
974,245114667,1
975,245084788,1
976,245175605,0
977,245265336,0
978,245185367,1
979,245026002,1
980,245112728,1
981,245025486,0
982,245179298,1
983,245181016,0
984,244979226,1
985,245113114,1
986,245174611,1
987,244941091,0
988,244944677,1
989,245112955,1
990,245091347,1
991,245126833,1
992,245144693,1
993,245101924,1
994,245150957,1
995,245082308,0
996,245180139,0
997,245060967,1
998,245229956,1
999,245039419,1
1000,245202905,1
1001,239567941,0
1002,245170901,0
1003,245099000,0
1004,245101417,1
1005,245172978,1
1006,245248001,1
1007,245087299,1
1008,245274271,1
1009,244930818,1
1010,245206971,1
1011,245134725,1
1012,245167141,1
1013,245176018,0
1014,245155431,1
1015,245060592,0
1016,245060640,0
1017,244994659,1
1018,245175315,1
1019,245196446,1
1020,245079388,0
1021,245185561,1
1022,245211665,1
1023,245056384,1
1024,245184973,1
1025,245048211,1
1026,245037991,1
1027,245121180,1
1028,245046454,1
1029,245006306,0
1030,245090896,1
1031,245090471,1
1032,245160871,1
1033,245144639,0
1034,245107606,1
1035,245156599,0
1036,233243321,0
1037,245165079,1
1038,245097228,1
1039,245151791,1
1040,245041314,1
1041,245108959,1
1042,245174884,1
1043,245187329,0
1044,244968407,1
1045,245186112,1
1046,245047098,1
1047,245075354,1
1048,245146885,1
1049,245170811,1
1050,245226779,1
1051,245021228,1
1052,244988033,0
1053,245120591,0
1054,245172585,1
1055,245112222,1
1056,243405074,0
1057,125984614,0
1058,245091927,0
1059,129236840,1
1060,245170549,1
1061,245156732,1
1062,245197287,1
1063,245261354,0
1064,245241474,1
1065,245090144,0
1066,245272968,1
1067,245125108,1
1068,245120501,1
1069,245252532,1
1070,244985872,1
1071,228411684,1
1072,245124901,1
1073,245144704,1
1074,245178624,1
1075,245129244,1
1076,244954480,1
1077,245052715,1
1078,240880229,1
1079,245096001,0
1080,245219223,1
1081,244786953,1
1082,245190675,0
1083,245075090,0
1084,245127307,0
1085,226725426,1
1086,245096597,1
1087,245075803,0
1088,236796233,1
1089,242906329,1
1090,245264514,1
1091,245043553,1
1092,245120341,1
1093,245247454,0
1094,245151636,1
1095,245064606,1
1096,245146287,1
1097,245093334,1
1098,244967670,1
1099,244968934,0
1100,245173002,1
1101,245171185,1
1102,245096120,0
1103,245260480,0
1104,245100202,1
1105,244952906,0
1106,245100430,1
1107,245252211,0
1108,245113613,1
1109,245205872,0
1110,245086408,1
1111,245080519,1
1112,244950844,1
1113,245190787,0
1114,245074836,1
1115,245174838,1
1116,241995384,1
1117,245014647,1
1118,245205368,0
1119,243411946,0
1120,245095602,0
1121,245061918,1
1122,239634464,1
1123,245092091,0
1124,245002975,0
1125,245176733,1
1126,245130042,1
1127,245101449,1
1128,245254600,1
1129,245125019,1
1130,245230656,1
1131,245084500,1
1132,245085194,1
1133,245125071,1
1134,245119463,1
1135,245184952,1
1136,231855156,1
1137,244622038,1
1138,245087708,1
1139,245048395,1
1140,245062199,1
1141,244965314,1
1142,244973741,1
1143,244973717,1
1144,245144562,1
1145,245070748,1
1146,243866115,0
1147,245120940,1
1148,245122791,1
1149,245213509,1
1150,245073628,0
1151,245109529,1
1152,239016741,0
1153,245130791,0
1154,243052588,1
1155,245191877,0
1156,245109114,0
1157,245061014,0
1158,245052007,0
1159,245139808,1
1160,232439390,0
1161,245166767,1
1162,245202601,1
1163,245128464,1
1164,245021713,1
1165,245106722,0
1166,245162029,1
1167,244963803,0
1168,245147024,1
1169,245073537,1
1170,245103289,1
1171,128668065,1
1172,245134472,1
1173,245043725,0
1174,245134696,1
1175,245033338,1
1176,245160307,1
1177,245122249,1
1178,245052495,1
1179,245023532,1
1180,245166261,0
1181,245010243,1
1182,244936678,1
1183,245098090,1
1184,125637261,1
1185,245108955,1
1186,244945447,1
1187,245103244,1
1188,245116613,1
1189,245199183,1
1190,245117338,1
1191,244967234,1
1192,245245110,0
1193,245252260,1
1194,245086374,1
1195,245091989,1
1196,245145242,0
1197,245113575,1
1198,245152705,0
1199,245096766,0
1200,245194874,1
1201,245152666,1
1202,244984666,1
1203,242180092,0
1204,233953832,1
1205,245255482,1
1206,245146502,1
1207,232121707,0
1208,244971834,0
1209,245211814,1
1210,245136296,1
1211,125092751,1
1212,245080143,0
1213,245202457,1
1214,245156612,1
1215,245166947,1
1216,245090277,1
1217,245078913,1
1218,245196496,1
1219,245113645,1
1220,245122410,1
1221,245134970,1
1222,245130673,1
1223,244949631,0
1224,244988989,1
1225,245237394,0
1226,125521028,1
1227,245191039,1
1228,245031467,0
1229,245247256,1
1230,245085657,1
1231,245093346,0
1232,245235335,1
1233,245079142,0
1234,245211300,1
1235,244968095,1
1236,245108482,1
1237,245027211,1
1238,245091226,0
1239,245087592,1
1240,245151275,1
1241,245133607,1
1242,245101926,1
1243,245259886,1
1244,244998858,0
1245,240843434,1
1246,245085433,1
1247,244997072,0
1248,244995123,0
1249,245022765,1
1250,245127707,0
1251,245103686,1
1252,245211165,0
1253,245052570,1
1254,243179072,0
1255,245073261,0
1256,245205287,0
1257,245046720,0
1258,245074697,1
1259,241427297,1
1260,245042066,1
1261,245122193,1
1262,245091455,1
1263,245073240,0
1264,245190294,1
1265,245097376,1
1266,245134442,1
1267,245140727,1
1268,244953133,1
1269,245016283,1
1270,245179623,1
1271,245144110,1
1272,245060886,1
1273,245216485,1
1274,245003621,0
1275,245229149,0
1276,244973376,1
1277,245094067,1
1278,245098106,0
1279,232320128,1
1280,245114154,1
1281,245073284,1
1282,244988205,1
1283,245177193,0
1284,245136246,1
1285,245196374,0
1286,245102007,0
1287,245100656,1
1288,245155877,0
1289,245151354,1
1290,235944592,1
1291,245172865,0
1292,245187004,1
1293,245170498,1
1294,245091295,1
1295,245230784,0
1296,245032461,1
1297,245123538,0
1298,245101531,0
1299,245118006,1
1300,245108656,1
1301,245093341,1
1302,245002908,1
1303,245118097,1
1304,244987909,1
1305,244977675,1
1306,245152675,1
1307,245206433,1
1308,245118814,1
1309,244931198,0
1310,245060970,1
1311,245179789,0
1312,244961199,1
1313,245217086,1
1314,245003204,1
1315,245106871,1
1316,244977803,1
1317,124901647,1
1318,245171693,1
1319,245115005,0
1320,245051032,1
1321,245144422,0
1322,244942102,0
1323,245203329,1
1324,244967034,1
1325,245191124,0
1326,245120470,1
1327,239598404,1
1328,245123687,1
1329,245102091,0
1330,245222606,0
1331,243030975,1
1332,245162284,0
1333,245274105,1
1334,244945087,1
1335,239439734,1
1336,245064784,0
1337,244629031,1
1338,242922263,0
1339,245135058,0
1340,240061250,1
1341,245140745,1
1342,245150868,1
1343,245159824,1
1344,245176908,1
1345,245119120,1
1346,245087253,1
1347,245010527,1
1348,245228741,0
1349,245083899,1
1350,245112148,0
1351,245059555,1
1352,245074048,0
1353,245100816,1
1354,245100745,1
1355,245118423,1
1356,236247410,0
1357,245180277,1
1358,245021394,1
1359,245108003,1
1360,245116708,1
1361,245120372,1
1362,244963164,1
1363,245006211,1
1364,244950003,1
1365,245146219,1
1366,245186409,1
1367,245116376,1
1368,245120392,1
1369,245121494,1
1370,245066239,1
1371,245037060,1
1372,236248808,0
1373,244960688,0
1374,245111704,1
1375,242882075,1
1376,245087317,1
1377,244989845,1
1378,245261109,1
1379,245043520,1
1380,245246381,1
1381,123005167,1
1382,245085027,1
1383,245124554,1
1384,245165681,1
1385,245124335,1
1386,245225545,1
1387,245146365,1
1388,245155678,1
1389,245114465,0
1390,245046588,1
1391,245070671,1
1392,245195504,1
1393,245166714,1
1394,245160246,1
1395,245155926,1
1396,245185343,1
1397,245174356,1
1398,245070668,1
1399,245124796,1
1400,231025818,1
1401,245205410,0
1402,244988909,1
1403,245206861,1
1404,245242002,1
1405,241829949,1
1406,245154493,1
1407,245094164,1
1408,245152377,1
1409,245149971,1
1410,245130788,1
1411,245037996,1
1412,244954494,1
1413,245202221,1
1414,245100385,0
1415,245207928,0
1416,244950418,1
1417,245172739,0
1418,245148619,1
1419,245067710,1
1420,245180077,1
1421,245150432,0
1422,245206968,1
1423,245114491,1
1424,245216857,1
1425,244955263,1
1426,241986635,1
1427,245065609,1
1428,244985764,1
1429,243360854,0
1430,244965040,1
1431,245109402,1
1432,245106823,1
1433,245135352,1
1434,242188546,1
1435,244738945,1
1436,239426977,1
1437,245212492,1
1438,242521272,1
1439,245166152,1
1440,245135827,1
1441,245123604,1
1442,245092727,1
1443,229966157,1
1444,244256659,1
1445,245091691,1
1446,245212311,0
1447,245036088,0
1448,245115076,1
1449,245075618,1
1450,245051308,1
1451,245192475,1
1452,245194959,1
1453,244954629,1
1454,245093581,0
1455,245127441,0
1456,245225855,1
1457,245117360,0
1458,244972286,1
1459,245205873,1
1460,245184490,1
1461,245155093,1
1462,128532209,1
1463,243422421,0
1464,245164523,1
1465,245048477,1
1466,245205015,1
1467,244948376,1
1468,124928398,1
1469,231316963,0
1470,245195860,1
1471,245206266,1
1472,241678991,1
1473,245108719,0
1474,245064689,1
1475,245122658,1
1476,245088777,0
1477,237271787,0
1478,245140334,1
1479,245207664,1
1480,245156124,1
1481,238101308,1
1482,245092816,1
1483,245059991,0
1484,245277883,0
1485,245056800,1
1486,245187838,1
1487,245213749,1
1488,245123333,1
1489,245074268,1
1490,245100136,1
1491,245207949,1
1492,244991647,1
1493,245035346,0
1494,245101670,1
1495,244993302,1
1496,245141007,1
1497,245128153,1
1498,245140829,1
1499,245001600,1
1500,245173085,1
1501,245047872,0
1502,245151287,0
1503,245078565,1
1504,245147039,1
1505,241665246,0
1506,242938701,0
1507,245119013,1
1508,245207344,1
1509,244989200,1
1510,244964674,1
1511,245188321,0
1512,245152282,1
1513,245080295,1
1514,245160740,1
1515,245140623,1
1516,245028109,1
1517,245159934,0
1518,245080721,0
1519,245206144,1
1520,245177393,0
1521,232817673,1
1522,245075748,0
1523,245107770,1
1524,239510958,1
1525,245108449,1
1526,245070234,1
1527,245245395,1
1528,245164664,1
1529,244964754,0
1530,245159604,1
1531,245122905,1
1532,245021537,0
1533,245026053,1
1534,245235524,0
1535,241109731,0
1536,245154953,1
1537,245169410,1
1538,245151114,1
1539,233995410,1
1540,245150314,1
1541,245145984,1
1542,244953027,1
1543,245175066,1
1544,244958003,1
1545,239470277,0
1546,245084897,1
1547,245035564,0
1548,245084624,1
1549,245230474,0
1550,245108549,1
1551,245060567,1
1552,235501020,1
1553,245152671,0
1554,245109070,1
1555,245101773,1
1556,244944634,1
1557,244964930,1
1558,245148020,1
1559,245205120,0
1560,245021376,1
1561,245147943,0
1562,245107141,1
1563,245211118,1
1564,245139710,1
1565,245224795,1
1566,245096579,0
1567,245012812,1
1568,245153046,1
1569,244984652,1
1570,245098061,0
1571,244986043,1
1572,245152191,1
1573,244163154,1
1574,244169670,1
1575,245111803,1
1576,245078434,1
1577,245095895,1
1578,245098358,1
1579,244987969,1
1580,233968011,1
1581,245140686,1
1582,245212369,0
1583,244982051,0
1584,244982113,1
1585,241982151,0
1586,245073705,1
1587,235593398,0
1588,245173300,0
1589,234569735,1
1590,245200959,1
1591,245190921,1
1592,244959554,0
1593,245242204,1
1594,245171499,1
1595,245064965,0
1596,238720469,1
1597,245085340,1
1598,245203040,1
1599,245098177,1
1600,230177111,1
1601,245113474,1
1602,244981928,1
1603,245256600,1
1604,245124874,1
1605,245211902,1
1606,245087122,1
1607,245033630,1
1608,245170974,1
1609,245216205,0
1610,245091221,1
1611,244533694,1
1612,245138191,1
1613,245028135,1
1614,245211889,0
1615,245130864,1
1616,241584254,1
1617,245226027,1
1618,244286331,0
1619,245060055,1
1620,244964945,0
1621,244967871,0
1622,245205218,1
1623,245225154,0
1624,245073758,1
1625,245169787,1
1626,244936722,1
1627,230276302,1
1628,245062166,1
1629,245208089,0
1630,244149863,1
1631,245122419,1
1632,245128274,1
1633,244978941,1
1634,245093945,1
1635,244963500,1
1636,245121971,1
1637,245030186,1
1638,244931028,1
1639,245117486,1
1640,245161993,1
1641,235384583,1
1642,245226061,1
1643,244662308,1
1644,232621120,1
1645,245226141,1
1646,245093227,1
1647,245099705,0
1648,245146406,1
1649,245117471,1
1650,245141794,1
1651,244929932,1
1652,122558527,1
1653,245047832,1
1654,245109218,1
1655,242139392,0
1656,245087440,1
1657,244975112,1
1658,245167147,1
1659,245180340,0
1660,245207890,1
1661,245184928,1
1662,245100408,0
