UNIQUE_ID,Scenario1_1_score,Scenario1_2_score,Scenario1_3_score,Scenario1_4_score,Scenario1_5_score,Scenario1_6_score,Scenario1_7_score,Scenario1_8_score,Scenario2_1_score,Scenario2_2_score,Scenario2_3_score,Scenario2_4_score,Scenario2_5_score,Scenario2_6_score,Scenario2_7_score,Scenario2_8_score,SJ_Most_1_score,SJ_Most_2_score,SJ_Most_3_score,SJ_Most_4_score,SJ_Most_5_score,SJ_Most_6_score,SJ_Most_7_score,SJ_Most_8_score,SJ_Most_9_score,SJ_Least_1_score,SJ_Least_2_score,SJ_Least_3_score,SJ_Least_4_score,SJ_Least_5_score,SJ_Least_6_score,SJ_Least_7_score,SJ_Least_8_score,SJ_Least_9_score,SJ_Total_1_score,SJ_Total_2_score,SJ_Total_3_score,SJ_Total_4_score,SJ_Total_5_score,SJ_Total_6_score,SJ_Total_7_score,SJ_Total_8_score,SJ_Sum,average_S1,average_S2,average_S3,average_S4,average_S5,average_S6,average_S7,average_S8,average_S9,average_S10,average_S11,average_S12,average_S13,Biodata_01,Biodata_02,Biodata_03,Biodata_04,Biodata_05,Biodata_06,Biodata_07,Biodata_08,Biodata_09,Biodata_10,Biodata_11,Biodata_12,Biodata_13,Biodata_14,Biodata_15,Biodata_16,Biodata_17,Biodata_18,Biodata_19,Biodata_20,predicted_Y
232621120,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.7196176604460628,0.6865538735529829,0.12233096085409252,0.8735529830810329,0.5237883503779458,0.7748108589230085,0.5434298440979956,0.15258007117437722,0.4372156505914468,0.6217569412835685,0.2889581478183437,0.5573843416370107,0.609973285841496,0.7456647398843931,0.4677347574543837,0.533630289532294,0.449288256227758,1.0350318471337578,1.3413746017296313,0.9755120213713268,0.6797153024911032,1.4835262689225288,1.2694530902623389,1.242545616377392,1.0770601336302894,9.104218881918367,4.0,4.0,4.0,1.0,2.5,5.5,2.75,4.0,1.5,1.0,1.25,1.25,1.25,1.0,3.0,5.0,1.0,1.0,2.0,1.0,8.0,4.0,6.0,1.0,1.0,4.0,2.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0
244994904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.7196176604460628,0.6865538735529829,0.12233096085409252,0.8735529830810329,0.5237883503779458,0.7748108589230085,0.5434298440979956,0.3563167259786477,0.4372156505914468,0.6217569412835685,0.2889581478183437,0.5573843416370107,0.609973285841496,0.7456647398843931,0.3894080996884735,0.533630289532294,0.4813167259786477,1.0350318471337578,1.3413746017296313,0.9755120213713268,0.6797153024911032,1.4835262689225288,1.2694530902623389,1.164218958611482,1.0770601336302894,9.025892224152457,4.0,4.0,3.75,1.0,4.0,6.0,1.0,3.5,1.0,1.0,1.0,1.0,2.5,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,7.0,4.0,2.0,1.0,1.0
244991647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.17979062357760586,0.6865538735529829,0.7268683274021353,0.8735529830810329,0.5237883503779458,0.7748108589230085,0.4307349665924276,0.4417259786476868,0.1951774340309372,0.6217569412835685,0.20970614425645592,0.5573843416370107,0.609973285841496,0.19608714984437528,0.3894080996884735,0.533630289532294,0.4813167259786477,0.7929936305732485,0.8015475648611743,0.8962600178094392,1.2842526690391458,1.4835262689225288,0.7198755002223208,1.164218958611482,0.9643652561247216,8.107039866164062,2.75,3.5,3.0,3.5,2.5,3.5,1.0,1.25,1.0,1.5,2.25,1.0,1.75,2.0,3.0,7.0,1.0,2.0,1.0,2.0,7.0,2.0,7.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,5.0,2.0,1.0,1.0
245185380,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.17979062357760586,0.6865538735529829,0.7268683274021353,0.8735529830810329,0.3539350822587817,0.14196706720071206,0.5434298440979956,0.15258007117437722,0.4372156505914468,0.6217569412835685,0.4122885129118433,0.2179715302491103,0.609973285841496,0.7456647398843931,0.4677347574543837,0.4302895322939865,0.449288256227758,1.0350318471337578,0.8015475648611743,1.0988423864648262,0.9448398576512456,1.4835262689225288,1.0995998221431749,0.6097018246550957,0.9737193763919822,8.046808948223786,1.5,2.75,2.5,1.5,1.75,3.75,1.75,3.0,1.25,1.75,3.5,2.25,2.75,1.0,1.0,6.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,4.0,2.0,5.0,2.0,2.0,3.0,1.0,1.0
245091989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.7196176604460628,0.1340160284951024,0.7268683274021353,0.011130899376669634,0.5237883503779458,0.14196706720071206,0.5434298440979956,0.3563167259786477,0.4372156505914468,0.6217569412835685,0.20970614425645592,0.5573843416370107,0.609973285841496,0.7456647398843931,0.3894080996884735,0.4302895322939865,0.449288256227758,1.0350318471337578,1.3413746017296313,0.3437221727515584,1.2842526690391458,0.6211041852181657,1.2694530902623389,0.5313751668891855,0.9737193763919822,7.400033109415767,4.0,3.25,3.25,1.0,3.5,4.25,1.0,3.25,1.0,1.0,1.0,1.0,1.75,2.0,1.0,2.0,6.0,1.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,4.0,3.0,1.0,2.0,3.0,2.0,7.0,1.0,1.0
245096151,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.17979062357760586,0.6865538735529829,0.12233096085409252,0.8735529830810329,0.5237883503779458,0.7748108589230085,0.5434298440979956,0.3563167259786477,0.4372156505914468,0.6217569412835685,0.2889581478183437,0.21218861209964407,0.609973285841496,0.19608714984437528,0.3894080996884735,0.4302895322939865,0.0400355871886121,1.0350318471337578,0.8015475648611743,0.9755120213713268,0.33451957295373663,1.4835262689225288,0.7198755002223208,1.164218958611482,0.9737193763919822,7.487951110468309,1.25,2.75,2.25,3.75,1.5,4.75,2.5,1.75,1.25,2.0,3.75,2.0,2.25,4.0,7.0,4.0,6.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,4.0,2.0,7.0,2.0,5.0,1.0,1.0
245079388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24977252047315746,0.7196176604460628,0.11175422974176312,0.7268683274021353,0.8735529830810329,0.5237883503779458,0.7748108589230085,0.5434298440979956,0.4417259786476868,0.33894449499545043,0.6217569412835685,0.4122885129118433,0.2179715302491103,0.609973285841496,0.7456647398843931,0.4677347574543837,0.533630289532294,0.4813167259786477,0.5887170154686079,1.3413746017296313,0.5240427426536064,0.9448398576512456,1.4835262689225288,1.2694530902623389,1.242545616377392,1.0770601336302894,8.47155932669564,3.25,3.25,2.5,1.0,1.25,5.0,1.0,2.5,1.0,1.5,4.0,1.75,2.25,3.0,4.0,1.0,7.0,1.0,3.0,3.0,1.0,7.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,7.0,3.0,1.0,1.0
240065100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.17979062357760586,0.6865538735529829,0.7268683274021353,0.8735529830810329,0.3539350822587817,0.7748108589230085,0.5434298440979956,0.3563167259786477,0.4372156505914468,0.2071005917159764,0.4122885129118433,0.5573843416370107,0.27382012466607303,0.7456647398843931,0.4677347574543837,0.533630289532294,0.449288256227758,1.0350318471337578,0.38689121529358217,1.0988423864648262,1.2842526690391458,1.147373107747106,1.0995998221431749,1.242545616377392,1.0770601336302894,8.371596797829273,3.25,3.25,2.75,1.25,2.5,4.75,2.25,2.0,1.25,1.25,1.0,1.5,2.0,1.0,6.0,5.0,4.0,3.0,1.0,1.0,6.0,2.0,5.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,3.0,4.0,2.0,1.0
245144704,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.17979062357760586,0.1340160284951024,0.7268683274021353,0.8735529830810329,0.3539350822587817,0.14196706720071206,0.4307349665924276,0.4417259786476868,0.1951774340309372,0.2071005917159764,0.4122885129118433,0.21218861209964407,0.609973285841496,0.7456647398843931,0.4677347574543837,0.533630289532294,0.4813167259786477,0.7929936305732485,0.38689121529358217,0.5463045414069456,0.9390569395017794,1.4835262689225288,1.0995998221431749,0.6097018246550957,0.9643652561247216,6.822439498621078,3.75,3.5,4.0,1.0,1.75,5.25,1.0,2.5,1.0,1.0,1.75,1.0,1.5,1.0,1.0,5.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,7.0,7.0,1.0,1.0,1.0
245026619,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1037306642402184,0.17979062357760586,0.6865538735529829,0.7268683274021353,0.8735529830810329,0.3539350822587817,0.14196706720071206,0.5434298440979956,0.4417259786476868,0.4372156505914468,0.6217569412835685,0.2889581478183437,0.2179715302491103,0.27382012466607303,0.7456647398843931,0.4677347574543837,0.533630289532294,0.449288256227758,0.5409463148316652,0.8015475648611743,0.9755120213713268,0.9448398576512456,1.147373107747106,1.0995998221431749,0.6097018246550957,1.0770601336302894,7.196580646891077,2.5,3.5,3.25,1.0,3.25,3.75,1.0,4.0,1.0,1.0,1.75,1.75,2.0,2.0,4.0,3.0,3.0,2.0,1.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0
244961199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.7196176604460628,0.6865538735529829,0.7268683274021353,0.10685663401602848,0.0920409070698088,0.7748108589230085,0.5434298440979956,0.3563167259786477,0.33894449499545043,0.6217569412835685,0.4122885129118433,0.2179715302491103,0.609973285841496,0.7456647398843931,0.3894080996884735,0.4302895322939865,0.449288256227758,0.9367606915377616,1.3413746017296313,1.0988423864648262,0.9448398576512456,0.7168299198575245,0.8377056469542019,1.164218958611482,0.9737193763919822,8.014291439198656,1.75,2.75,2.25,2.0,1.5,4.5,1.5,1.75,1.0,2.25,2.75,1.5,2.5,3.0,1.0,3.0,6.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,4.0,3.0,3.0,1.0,3.0,2.0,5.0,1.0,1.0
244997505,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4293903548680619,0.6116522530723714,0.6865538735529829,0.10320284697508897,0.8735529830810329,0.5237883503779458,0.7748108589230085,0.5434298440979956,0.049377224199288264,0.3888080072793448,0.2531634046426946,0.4122885129118433,0.5573843416370107,0.27382012466607303,0.7456647398843931,0.4677347574543837,0.4302895322939865,0.4813167259786477,0.8181983621474067,0.864815657715066,1.0988423864648262,0.6605871886120996,1.147373107747106,1.2694530902623389,1.242545616377392,0.9737193763919822,6.3925207658557435,4.0,4.0,3.25,2.5,4.0,5.75,1.0,2.5,1.25,1.0,2.0,1.0,1.6,1.0,4.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.2,1.0,1.0
245085194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.7196176604460628,0.1340160284951024,0.12233096085409252,0.8735529830810329,0.3539350822587817,0.7748108589230085,0.014253897550111359,0.4417259786476868,0.33894449499545043,0.6217569412835685,0.4122885129118433,0.5573843416370107,0.609973285841496,0.7456647398843931,0.4677347574543837,0.4302895322939865,0.029359430604982206,0.9367606915377616,1.3413746017296313,0.5463045414069456,0.6797153024911032,1.4835262689225288,1.0995998221431749,1.242545616377392,0.44454342984409795,7.774370274452635,2.0,3.0,2.0,3.25,1.0,5.0,1.5,3.0,1.0,1.75,3.25,2.75,2.5,2.0,7.0,7.0,7.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,4.0,2.0,2.0,5.0,7.0,7.0,5.0,1.0,1.0
245229461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.7196176604460628,0.6865538735529829,0.10320284697508897,0.8735529830810329,0.3539350822587817,0.7748108589230085,0.5434298440979956,0.15258007117437722,0.33894449499545043,0.6217569412835685,0.2889581478183437,0.5573843416370107,0.609973285841496,0.7456647398843931,0.12817089452603472,0.533630289532294,0.449288256227758,0.9367606915377616,1.3413746017296313,0.9755120213713268,0.6605871886120996,1.4835262689225288,1.0995998221431749,0.9029817534490432,1.0770601336302894,8.477402481395856,2.5,3.0,2.75,1.75,2.5,4.5,1.75,2.75,1.5,1.75,2.0,2.25,2.25,1.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,7.0,5.0,3.0,1.0,1.0
245192188,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.7196176604460628,0.11175422974176312,0.12233096085409252,0.8735529830810329,0.3539350822587817,0.07343124165554073,0.5434298440979956,0.3563167259786477,0.33894449499545043,0.6217569412835685,0.4122885129118433,0.5573843416370107,0.609973285841496,0.7456647398843931,0.12817089452603472,0.533630289532294,0.449288256227758,0.9367606915377616,1.3413746017296313,0.5240427426536064,0.6797153024911032,1.4835262689225288,1.0995998221431749,0.20160213618157544,1.0770601336302894,7.343681699289671,1.25,3.25,2.75,3.75,1.75,3.25,1.25,2.5,1.0,2.25,3.25,3.25,2.75,2.0,1.0,3.0,7.0,1.0,2.0,2.0,1.0,7.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,7.0,7.0,3.0,1.0,1.0
240788520,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.7196176604460628,0.11175422974176312,0.7268683274021353,0.8735529830810329,0.3539350822587817,0.7748108589230085,0.5434298440979956,0.3563167259786477,0.33894449499545043,0.6217569412835685,0.4122885129118433,0.5573843416370107,0.609973285841496,0.7456647398843931,0.4677347574543837,0.533630289532294,0.4813167259786477,0.9367606915377616,1.3413746017296313,0.5240427426536064,1.2842526690391458,1.4835262689225288,1.0995998221431749,1.242545616377392,1.0770601336302894,8.98916254603353,3.25,3.25,3.75,1.0,2.0,4.75,1.0,1.75,1.0,1.5,2.0,1.5,2.0,1.0,3.0,5.0,3.0,2.0,1.0,1.0,7.0,4.0,5.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0
245206968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24977252047315746,0.7196176604460628,0.06767586821015137,0.7268683274021353,0.8735529830810329,0.3539350822587817,0.7748108589230085,0.5434298440979956,0.3563167259786477,0.4372156505914468,0.14838416021847975,0.08904719501335707,0.2179715302491103,0.27382012466607303,0.7456647398843931,0.4677347574543837,0.4302895322939865,0.449288256227758,0.6869881710646042,0.8680018206645426,0.15672306322350846,0.9448398576512456,1.147373107747106,1.0995998221431749,1.242545616377392,0.9737193763919822,7.119790835263555,1.5,3.25,1.75,2.0,1.25,3.75,2.0,1.75,1.25,1.75,3.25,3.0,3.75,4.0,1.0,2.0,6.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0
245061530,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.048680618744313016,0.17979062357760586,0.6865538735529829,0.10320284697508897,0.10685663401602848,0.0920409070698088,0.7748108589230085,0.4307349665924276,0.4417259786476868,0.1951774340309372,0.6217569412835685,0.20970614425645592,0.5573843416370107,0.609973285841496,0.7456647398843931,0.3894080996884735,0.4302895322939865,0.029359430604982206,0.24385805277525024,0.8015475648611743,0.8962600178094392,0.6605871886120996,0.7168299198575245,0.8377056469542019,1.164218958611482,0.8610244988864142,6.182031848367586,4.0,4.0,3.25,1.25,1.75,4.25,1.0,1.5,1.0,1.0,1.0,1.0,3.25,3.0,3.0,5.0,1.0,2.0,3.0,3.0,8.0,4.0,6.0,1.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,2.0,1.0,1.0
